anime_id,title,genre,type,episodes,rating,members,year
777,Hellsing Ultimate,Military,OVA,10.0,8.59,297454,2006.0
777,Hellsing Ultimate,Seinen,OVA,10.0,8.59,297454,2006.0
777,Hellsing Ultimate,Supernatural,OVA,10.0,8.59,297454,2006.0
777,Hellsing Ultimate,Vampire,OVA,10.0,8.59,297454,2006.0
22535,Kiseijuu: Sei no Kakuritsu,Action,TV,24.0,8.59,425457,2014.0
22535,Kiseijuu: Sei no Kakuritsu,Drama,TV,24.0,8.59,425457,2014.0
22535,Kiseijuu: Sei no Kakuritsu,Horror,TV,24.0,8.59,425457,2014.0
22535,Kiseijuu: Sei no Kakuritsu,Psychological,TV,24.0,8.59,425457,2014.0
22535,Kiseijuu: Sei no Kakuritsu,Sci-Fi,TV,24.0,8.59,425457,2014.0
22535,Kiseijuu: Sei no Kakuritsu,Seinen,TV,24.0,8.59,425457,2014.0
28735,Shouwa Genroku Rakugo Shinjuu,Drama,TV,13.0,8.59,71295,2016.0
28735,Shouwa Genroku Rakugo Shinjuu,Historical,TV,13.0,8.59,71295,2016.0
28735,Shouwa Genroku Rakugo Shinjuu,Josei,TV,13.0,8.59,71295,2016.0
12431,Uchuu Kyoudai,Comedy,TV,99.0,8.59,72958,2012.0
12431,Uchuu Kyoudai,Sci-Fi,TV,99.0,8.59,72958,2012.0
12431,Uchuu Kyoudai,Seinen,TV,99.0,8.59,72958,2012.0
12431,Uchuu Kyoudai,Slice of Life,TV,99.0,8.59,72958,2012.0
12431,Uchuu Kyoudai,Space,TV,99.0,8.59,72958,2012.0
28805,Bakemono no Ko,Adventure,Movie,1.0,8.58,80825,2015.0
28805,Bakemono no Ko,Supernatural,Movie,1.0,8.58,80825,2015.0
578,Hotaru no Haka,Drama,Movie,1.0,8.58,174878,1988.0
578,Hotaru no Haka,Historical,Movie,1.0,8.58,174878,1988.0
16894,Kuroko no Basket 2nd Season,Comedy,TV,25.0,8.58,243325,2013.0
16894,Kuroko no Basket 2nd Season,School,TV,25.0,8.58,243325,2013.0
16894,Kuroko no Basket 2nd Season,Shounen,TV,25.0,8.58,243325,2013.0
16894,Kuroko no Basket 2nd Season,Sports,TV,25.0,8.58,243325,2013.0
5028,Major S5,Comedy,TV,25.0,8.58,28653,2009.0
5028,Major S5,Drama,TV,25.0,8.58,28653,2009.0
5028,Major S5,Romance,TV,25.0,8.58,28653,2009.0
5028,Major S5,Sports,TV,25.0,8.58,28653,2009.0
21,One Piece,Action,TV,,8.58,504862,1999.0
21,One Piece,Adventure,TV,,8.58,504862,1999.0
21,One Piece,Comedy,TV,,8.58,504862,1999.0
21,One Piece,Drama,TV,,8.58,504862,1999.0
21,One Piece,Fantasy,TV,,8.58,504862,1999.0
21,One Piece,Shounen,TV,,8.58,504862,1999.0
21,One Piece,Super Power,TV,,8.58,504862,1999.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Action,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Mecha,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Military,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Mystery,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Police,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Sci-Fi,TV,26.0,8.57,113993,2004.0
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,Seinen,TV,26.0,8.57,113993,2004.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Action,TV,39.0,8.57,74074,2016.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Adventure,TV,39.0,8.57,74074,2016.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Comedy,TV,39.0,8.57,74074,2016.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Drama,TV,39.0,8.57,74074,2016.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Shounen,TV,39.0,8.57,74074,2016.0
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Supernatural,TV,39.0,8.57,74074,2016.0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Action,Movie,1.0,8.57,95658,2009.0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Mystery,Movie,1.0,8.57,95658,2009.0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Romance,Movie,1.0,8.57,95658,2009.0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Supernatural,Movie,1.0,8.57,95658,2009.0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Thriller,Movie,1.0,8.57,95658,2009.0
17389,Kingdom 2nd Season,Action,TV,39.0,8.57,31234,2013.0
17389,Kingdom 2nd Season,Historical,TV,39.0,8.57,31234,2013.0
17389,Kingdom 2nd Season,Military,TV,39.0,8.57,31234,2013.0
17389,Kingdom 2nd Season,Seinen,TV,39.0,8.57,31234,2013.0
170,Slam Dunk,Comedy,TV,101.0,8.56,82570,1993.0
170,Slam Dunk,Drama,TV,101.0,8.56,82570,1993.0
170,Slam Dunk,School,TV,101.0,8.56,82570,1993.0
170,Slam Dunk,Shounen,TV,101.0,8.56,82570,1993.0
170,Slam Dunk,Sports,TV,101.0,8.56,82570,1993.0
10162,Usagi Drop,Josei,TV,11.0,8.56,194855,2011.0
10162,Usagi Drop,Slice of Life,TV,11.0,8.56,194855,2011.0
18617,Girls und Panzer der Film,Military,Movie,1.0,8.55,25641,2015.0
18617,Girls und Panzer der Film,School,Movie,1.0,8.55,25641,2015.0
32182,Mob Psycho 100,Action,TV,12.0,8.55,193716,2016.0
32182,Mob Psycho 100,Comedy,TV,12.0,8.55,193716,2016.0
32182,Mob Psycho 100,Slice of Life,TV,12.0,8.55,193716,2016.0
32182,Mob Psycho 100,Supernatural,TV,12.0,8.55,193716,2016.0
877,Nana,Comedy,TV,47.0,8.55,197256,2006.0
877,Nana,Drama,TV,47.0,8.55,197256,2006.0
877,Nana,Music,TV,47.0,8.55,197256,2006.0
877,Nana,Romance,TV,47.0,8.55,197256,2006.0
877,Nana,Shoujo,TV,47.0,8.55,197256,2006.0
877,Nana,Slice of Life,TV,47.0,8.55,197256,2006.0
2251,Baccano!,Action,TV,13.0,8.54,363215,2007.0
2251,Baccano!,Comedy,TV,13.0,8.54,363215,2007.0
2251,Baccano!,Historical,TV,13.0,8.54,363215,2007.0
2251,Baccano!,Mystery,TV,13.0,8.54,363215,2007.0
2251,Baccano!,Seinen,TV,13.0,8.54,363215,2007.0
2251,Baccano!,Supernatural,TV,13.0,8.54,363215,2007.0
24687,Mushishi Zoku Shou: Odoro no Michi,Adventure,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Fantasy,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Historical,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Mystery,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Seinen,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Slice of Life,Special,1.0,8.54,34011,2014.0
24687,Mushishi Zoku Shou: Odoro no Michi,Supernatural,Special,1.0,8.54,34011,2014.0
16498,Shingeki no Kyojin,Action,TV,25.0,8.54,896229,2013.0
16498,Shingeki no Kyojin,Drama,TV,25.0,8.54,896229,2013.0
16498,Shingeki no Kyojin,Fantasy,TV,25.0,8.54,896229,2013.0
16498,Shingeki no Kyojin,Shounen,TV,25.0,8.54,896229,2013.0
16498,Shingeki no Kyojin,Super Power,TV,25.0,8.54,896229,2013.0
10030,Bakuman. 2nd Season,Comedy,TV,25.0,8.53,151561,2011.0
10030,Bakuman. 2nd Season,Drama,TV,25.0,8.53,151561,2011.0
10030,Bakuman. 2nd Season,Romance,TV,25.0,8.53,151561,2011.0
10030,Bakuman. 2nd Season,Shounen,TV,25.0,8.53,151561,2011.0
5941,Cross Game,Comedy,TV,50.0,8.53,53108,2009.0
5941,Cross Game,Drama,TV,50.0,8.53,53108,2009.0
5941,Cross Game,Romance,TV,50.0,8.53,53108,2009.0
5941,Cross Game,School,TV,50.0,8.53,53108,2009.0
5941,Cross Game,Sports,TV,50.0,8.53,53108,2009.0
30346,Doukyuusei (Movie),Romance,Movie,1.0,8.53,28864,2016.0
30346,Doukyuusei (Movie),School,Movie,1.0,8.53,28864,2016.0
30346,Doukyuusei (Movie),Shounen Ai,Movie,1.0,8.53,28864,2016.0
30346,Doukyuusei (Movie),Slice of Life,Movie,1.0,8.53,28864,2016.0
3784,Evangelion: 2.0 You Can (Not) Advance,Action,Movie,1.0,8.53,182224,2009.0
3784,Evangelion: 2.0 You Can (Not) Advance,Mecha,Movie,1.0,8.53,182224,2009.0
3784,Evangelion: 2.0 You Can (Not) Advance,Sci-Fi,Movie,1.0,8.53,182224,2009.0
13125,Shinsekai yori,Drama,TV,25.0,8.53,288376,2012.0
13125,Shinsekai yori,Horror,TV,25.0,8.53,288376,2012.0
13125,Shinsekai yori,Mystery,TV,25.0,8.53,288376,2012.0
13125,Shinsekai yori,Sci-Fi,TV,25.0,8.53,288376,2012.0
13125,Shinsekai yori,Supernatural,TV,25.0,8.53,288376,2012.0
12029,Uchuu Senkan Yamato 2199,Action,OVA,26.0,8.53,44223,2012.0
12029,Uchuu Senkan Yamato 2199,Drama,OVA,26.0,8.53,44223,2012.0
12029,Uchuu Senkan Yamato 2199,Military,OVA,26.0,8.53,44223,2012.0
12029,Uchuu Senkan Yamato 2199,Sci-Fi,OVA,26.0,8.53,44223,2012.0
12029,Uchuu Senkan Yamato 2199,Space,OVA,26.0,8.53,44223,2012.0
14397,Chihayafuru 2,Drama,TV,25.0,8.52,86074,2013.0
14397,Chihayafuru 2,Game,TV,25.0,8.52,86074,2013.0
14397,Chihayafuru 2,Josei,TV,25.0,8.52,86074,2013.0
14397,Chihayafuru 2,Slice of Life,TV,25.0,8.52,86074,2013.0
14397,Chihayafuru 2,Sports,TV,25.0,8.52,86074,2013.0
10087,Fate/Zero,Action,TV,13.0,8.51,453630,2011.0
10087,Fate/Zero,Fantasy,TV,13.0,8.51,453630,2011.0
10087,Fate/Zero,Supernatural,TV,13.0,8.51,453630,2011.0
14719,JoJo no Kimyou na Bouken (TV),Action,TV,26.0,8.51,190197,2012.0
14719,JoJo no Kimyou na Bouken (TV),Adventure,TV,26.0,8.51,190197,2012.0
14719,JoJo no Kimyou na Bouken (TV),Shounen,TV,26.0,8.51,190197,2012.0
14719,JoJo no Kimyou na Bouken (TV),Supernatural,TV,26.0,8.51,190197,2012.0
14719,JoJo no Kimyou na Bouken (TV),Vampire,TV,26.0,8.51,190197,2012.0
9756,Mahou Shoujo Madoka★Magica,Drama,TV,12.0,8.51,462974,2011.0
9756,Mahou Shoujo Madoka★Magica,Magic,TV,12.0,8.51,462974,2011.0
9756,Mahou Shoujo Madoka★Magica,Psychological,TV,12.0,8.51,462974,2011.0
9756,Mahou Shoujo Madoka★Magica,Thriller,TV,12.0,8.51,462974,2011.0
10165,Nichijou,Comedy,TV,26.0,8.52,254436,2011.0
10165,Nichijou,School,TV,26.0,8.52,254436,2011.0
10165,Nichijou,Slice of Life,TV,26.0,8.52,254436,2011.0
13601,Psycho-Pass,Action,TV,22.0,8.5,509109,2012.0
13601,Psycho-Pass,Police,TV,22.0,8.5,509109,2012.0
13601,Psycho-Pass,Psychological,TV,22.0,8.5,509109,2012.0
13601,Psycho-Pass,Sci-Fi,TV,22.0,8.5,509109,2012.0
22789,Barakamon,Comedy,TV,12.0,8.5,225927,2014.0
22789,Barakamon,Slice of Life,TV,12.0,8.5,225927,2014.0
30230,Diamond no Ace: Second Season,Comedy,TV,51.0,8.5,38531,2015.0
30230,Diamond no Ace: Second Season,School,TV,51.0,8.5,38531,2015.0
30230,Diamond no Ace: Second Season,Shounen,TV,51.0,8.5,38531,2015.0
30230,Diamond no Ace: Second Season,Sports,TV,51.0,8.5,38531,2015.0
18115,Magi: The Kingdom of Magic,Action,TV,25.0,8.5,245026,2013.0
18115,Magi: The Kingdom of Magic,Adventure,TV,25.0,8.5,245026,2013.0
18115,Magi: The Kingdom of Magic,Fantasy,TV,25.0,8.5,245026,2013.0
18115,Magi: The Kingdom of Magic,Magic,TV,25.0,8.5,245026,2013.0
18115,Magi: The Kingdom of Magic,Shounen,TV,25.0,8.5,245026,2013.0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Drama,Movie,1.0,8.5,135735,2013.0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Magic,Movie,1.0,8.5,135735,2013.0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Psychological,Movie,1.0,8.5,135735,2013.0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Thriller,Movie,1.0,8.5,135735,2013.0
11917,Major: World Series,Comedy,OVA,2.0,8.5,13405,2011.0
11917,Major: World Series,Drama,OVA,2.0,8.5,13405,2011.0
11917,Major: World Series,Sports,OVA,2.0,8.5,13405,2011.0
205,Samurai Champloo,Action,TV,26.0,8.5,390076,2004.0
205,Samurai Champloo,Adventure,TV,26.0,8.5,390076,2004.0
205,Samurai Champloo,Comedy,TV,26.0,8.5,390076,2004.0
205,Samurai Champloo,Historical,TV,26.0,8.5,390076,2004.0
205,Samurai Champloo,Samurai,TV,26.0,8.5,390076,2004.0
205,Samurai Champloo,Shounen,TV,26.0,8.5,390076,2004.0
32282,Shokugeki no Souma: Ni no Sara,Ecchi,TV,13.0,8.5,185015,2016.0
32282,Shokugeki no Souma: Ni no Sara,School,TV,13.0,8.5,185015,2016.0
32282,Shokugeki no Souma: Ni no Sara,Shounen,TV,13.0,8.5,185015,2016.0
6594,Katanagatari,Action,TV,12.0,8.49,207241,2010.0
6594,Katanagatari,Adventure,TV,12.0,8.49,207241,2010.0
6594,Katanagatari,Historical,TV,12.0,8.49,207241,2010.0
6594,Katanagatari,Martial Arts,TV,12.0,8.49,207241,2010.0
6594,Katanagatari,Romance,TV,12.0,8.49,207241,2010.0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Drama,Movie,1.0,8.49,85361,2012.0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Magic,Movie,1.0,8.49,85361,2012.0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Psychological,Movie,1.0,8.49,85361,2012.0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Thriller,Movie,1.0,8.49,85361,2012.0
7655,Major S6,Comedy,TV,25.0,8.49,24788,2010.0
7655,Major S6,Drama,TV,25.0,8.49,24788,2010.0
7655,Major S6,Sports,TV,25.0,8.49,24788,2010.0
2246,Mononoke,Demons,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Fantasy,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Historical,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Horror,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Mystery,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Seinen,TV,12.0,8.49,88850,2007.0
2246,Mononoke,Supernatural,TV,12.0,8.49,88850,2007.0
25835,Shirobako,Comedy,TV,24.0,8.49,146895,2014.0
25835,Shirobako,Drama,TV,24.0,8.49,146895,2014.0
2921,Ashita no Joe 2,Drama,TV,47.0,8.48,6259,1980.0
2921,Ashita no Joe 2,Sports,TV,47.0,8.48,6259,1980.0
136,Hunter x Hunter,Action,TV,62.0,8.48,166255,1999.0
136,Hunter x Hunter,Adventure,TV,62.0,8.48,166255,1999.0
136,Hunter x Hunter,Shounen,TV,62.0,8.48,166255,1999.0
136,Hunter x Hunter,Super Power,TV,62.0,8.48,166255,1999.0
30503,Noragami Aragoto,Action,TV,13.0,8.48,299434,2015.0
30503,Noragami Aragoto,Adventure,TV,13.0,8.48,299434,2015.0
30503,Noragami Aragoto,Shounen,TV,13.0,8.48,299434,2015.0
30503,Noragami Aragoto,Supernatural,TV,13.0,8.48,299434,2015.0
12531,Sakamichi no Apollon,Drama,TV,12.0,8.48,146592,2012.0
12531,Sakamichi no Apollon,Josei,TV,12.0,8.48,146592,2012.0
12531,Sakamichi no Apollon,Music,TV,12.0,8.48,146592,2012.0
12531,Sakamichi no Apollon,Romance,TV,12.0,8.48,146592,2012.0
12531,Sakamichi no Apollon,School,TV,12.0,8.48,146592,2012.0
523,Tonari no Totoro,Adventure,Movie,1.0,8.48,271484,1988.0
523,Tonari no Totoro,Comedy,Movie,1.0,8.48,271484,1988.0
523,Tonari no Totoro,Supernatural,Movie,1.0,8.48,271484,1988.0
467,Ghost in the Shell: Stand Alone Complex,Action,TV,26.0,8.47,194491,2002.0
467,Ghost in the Shell: Stand Alone Complex,Mecha,TV,26.0,8.47,194491,2002.0
467,Ghost in the Shell: Stand Alone Complex,Military,TV,26.0,8.47,194491,2002.0
467,Ghost in the Shell: Stand Alone Complex,Police,TV,26.0,8.47,194491,2002.0
467,Ghost in the Shell: Stand Alone Complex,Sci-Fi,TV,26.0,8.47,194491,2002.0
467,Ghost in the Shell: Stand Alone Complex,Seinen,TV,26.0,8.47,194491,2002.0
572,Kaze no Tani no Nausicaä,Adventure,Movie,1.0,8.47,143273,1984.0
572,Kaze no Tani no Nausicaä,Fantasy,Movie,1.0,8.47,143273,1984.0
19815,No Game No Life,Adventure,TV,12.0,8.47,602291,2014.0
19815,No Game No Life,Comedy,TV,12.0,8.47,602291,2014.0
19815,No Game No Life,Ecchi,TV,12.0,8.47,602291,2014.0
19815,No Game No Life,Fantasy,TV,12.0,8.47,602291,2014.0
19815,No Game No Life,Game,TV,12.0,8.47,602291,2014.0
19815,No Game No Life,Supernatural,TV,12.0,8.47,602291,2014.0
2559,Romeo no Aoi Sora,Adventure,TV,33.0,8.47,15074,1995.0
2559,Romeo no Aoi Sora,Drama,TV,33.0,8.47,15074,1995.0
2559,Romeo no Aoi Sora,Historical,TV,33.0,8.47,15074,1995.0
2559,Romeo no Aoi Sora,Slice of Life,TV,33.0,8.47,15074,1995.0
392,Yuu☆Yuu☆Hakusho,Action,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,Comedy,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,Demons,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,Fantasy,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,Martial Arts,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,School,TV,112.0,8.47,195017,1992.0
392,Yuu☆Yuu☆Hakusho,Shounen,TV,112.0,8.47,195017,1992.0
486,Kino no Tabi: The Beautiful World,Action,TV,13.0,8.46,102822,2003.0
486,Kino no Tabi: The Beautiful World,Adventure,TV,13.0,8.46,102822,2003.0
486,Kino no Tabi: The Beautiful World,Slice of Life,TV,13.0,8.46,102822,2003.0
11771,Kuroko no Basket,Comedy,TV,25.0,8.46,338315,2012.0
11771,Kuroko no Basket,School,TV,25.0,8.46,338315,2012.0
11771,Kuroko no Basket,Shounen,TV,25.0,8.46,338315,2012.0
11771,Kuroko no Basket,Sports,TV,25.0,8.46,338315,2012.0
1698,Nodame Cantabile,Comedy,TV,23.0,8.46,157025,2007.0
1698,Nodame Cantabile,Drama,TV,23.0,8.46,157025,2007.0
1698,Nodame Cantabile,Josei,TV,23.0,8.46,157025,2007.0
1698,Nodame Cantabile,Music,TV,23.0,8.46,157025,2007.0
1698,Nodame Cantabile,Romance,TV,23.0,8.46,157025,2007.0
1698,Nodame Cantabile,Slice of Life,TV,23.0,8.46,157025,2007.0
5341,Ookami to Koushinryou II,Adventure,TV,12.0,8.46,210491,2009.0
5341,Ookami to Koushinryou II,Fantasy,TV,12.0,8.46,210491,2009.0
5341,Ookami to Koushinryou II,Historical,TV,12.0,8.46,210491,2009.0
5341,Ookami to Koushinryou II,Romance,TV,12.0,8.46,210491,2009.0
25781,Shingeki no Kyojin: Kuinaki Sentaku,Action,OVA,2.0,8.45,92543,2014.0
25781,Shingeki no Kyojin: Kuinaki Sentaku,Fantasy,OVA,2.0,8.45,92543,2014.0
25781,Shingeki no Kyojin: Kuinaki Sentaku,Shoujo,OVA,2.0,8.45,92543,2014.0
25781,Shingeki no Kyojin: Kuinaki Sentaku,Supernatural,OVA,2.0,8.45,92543,2014.0
10863,Steins;Gate: Oukoubakko no Poriomania,Sci-Fi,Special,1.0,8.46,159548,2012.0
10863,Steins;Gate: Oukoubakko no Poriomania,Thriller,Special,1.0,8.46,159548,2012.0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Action,TV,13.0,8.45,205987,2015.0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Fantasy,TV,13.0,8.45,205987,2015.0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Magic,TV,13.0,8.45,205987,2015.0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Shounen,TV,13.0,8.45,205987,2015.0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Supernatural,TV,13.0,8.45,205987,2015.0
5420,Kemono no Souja Erin,Drama,TV,50.0,8.45,36751,2009.0
5420,Kemono no Souja Erin,Fantasy,TV,50.0,8.45,36751,2009.0
9260,Kizumonogatari I: Tekketsu-hen,Mystery,Movie,1.0,8.45,99579,2016.0
9260,Kizumonogatari I: Tekketsu-hen,Supernatural,Movie,1.0,8.45,99579,2016.0
9260,Kizumonogatari I: Tekketsu-hen,Vampire,Movie,1.0,8.45,99579,2016.0
32,Neon Genesis Evangelion: The End of Evangelion,Dementia,Movie,1.0,8.45,215630,1997.0
32,Neon Genesis Evangelion: The End of Evangelion,Drama,Movie,1.0,8.45,215630,1997.0
32,Neon Genesis Evangelion: The End of Evangelion,Mecha,Movie,1.0,8.45,215630,1997.0
32,Neon Genesis Evangelion: The End of Evangelion,Psychological,Movie,1.0,8.45,215630,1997.0
32,Neon Genesis Evangelion: The End of Evangelion,Sci-Fi,Movie,1.0,8.45,215630,1997.0
4224,Toradora!,Comedy,TV,25.0,8.45,633817,2008.0
4224,Toradora!,Romance,TV,25.0,8.45,633817,2008.0
4224,Toradora!,School,TV,25.0,8.45,633817,2008.0
4224,Toradora!,Slice of Life,TV,25.0,8.45,633817,2008.0
2236,Toki wo Kakeru Shoujo,Adventure,Movie,1.0,8.44,289206,2006.0
2236,Toki wo Kakeru Shoujo,Drama,Movie,1.0,8.44,289206,2006.0
2236,Toki wo Kakeru Shoujo,Romance,Movie,1.0,8.44,289206,2006.0
2236,Toki wo Kakeru Shoujo,Sci-Fi,Movie,1.0,8.44,289206,2006.0
2685,Tsubasa: Tokyo Revelations,Action,OVA,3.0,8.44,57963,2007.0
2685,Tsubasa: Tokyo Revelations,Adventure,OVA,3.0,8.44,57963,2007.0
2685,Tsubasa: Tokyo Revelations,Drama,OVA,3.0,8.44,57963,2007.0
2685,Tsubasa: Tokyo Revelations,Fantasy,OVA,3.0,8.44,57963,2007.0
2685,Tsubasa: Tokyo Revelations,Romance,OVA,3.0,8.44,57963,2007.0
2685,Tsubasa: Tokyo Revelations,Shounen,OVA,3.0,8.44,57963,2007.0
31181,Owarimonogatari,Comedy,TV,12.0,8.43,107855,2015.0
31181,Owarimonogatari,Mystery,TV,12.0,8.43,107855,2015.0
31181,Owarimonogatari,Supernatural,TV,12.0,8.43,107855,2015.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Action,TV,94.0,8.43,218928,1996.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Adventure,TV,94.0,8.43,218928,1996.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Comedy,TV,94.0,8.43,218928,1996.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Historical,TV,94.0,8.43,218928,1996.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Romance,TV,94.0,8.43,218928,1996.0
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Samurai,TV,94.0,8.43,218928,1996.0
2418,Stranger: Mukou Hadan,Action,Movie,1.0,8.43,125503,2007.0
2418,Stranger: Mukou Hadan,Adventure,Movie,1.0,8.43,125503,2007.0
2418,Stranger: Mukou Hadan,Historical,Movie,1.0,8.43,125503,2007.0
2418,Stranger: Mukou Hadan,Samurai,Movie,1.0,8.43,125503,2007.0
1365,Detective Conan Movie 06: The Phantom of Baker Street,Adventure,Movie,1.0,8.42,28462,2002.0
1365,Detective Conan Movie 06: The Phantom of Baker Street,Mystery,Movie,1.0,8.42,28462,2002.0
1365,Detective Conan Movie 06: The Phantom of Baker Street,Police,Movie,1.0,8.42,28462,2002.0
1365,Detective Conan Movie 06: The Phantom of Baker Street,Shounen,Movie,1.0,8.42,28462,2002.0
22297,Fate/stay night: Unlimited Blade Works,Action,TV,12.0,8.42,267484,2014.0
22297,Fate/stay night: Unlimited Blade Works,Fantasy,TV,12.0,8.42,267484,2014.0
22297,Fate/stay night: Unlimited Blade Works,Magic,TV,12.0,8.42,267484,2014.0
22297,Fate/stay night: Unlimited Blade Works,Shounen,TV,12.0,8.42,267484,2014.0
22297,Fate/stay night: Unlimited Blade Works,Supernatural,TV,12.0,8.42,267484,2014.0
627,Major S1,Comedy,TV,26.0,8.42,41061,2004.0
627,Major S1,Drama,TV,26.0,8.42,41061,2004.0
627,Major S1,Shounen,TV,26.0,8.42,41061,2004.0
627,Major S1,Sports,TV,26.0,8.42,41061,2004.0
10937,Mobile Suit Gundam: The Origin,Action,OVA,6.0,8.42,15420,2015.0
10937,Mobile Suit Gundam: The Origin,Mecha,OVA,6.0,8.42,15420,2015.0
10937,Mobile Suit Gundam: The Origin,Military,OVA,6.0,8.42,15420,2015.0
10937,Mobile Suit Gundam: The Origin,Sci-Fi,OVA,6.0,8.42,15420,2015.0
10937,Mobile Suit Gundam: The Origin,Shounen,OVA,6.0,8.42,15420,2015.0
10937,Mobile Suit Gundam: The Origin,Space,OVA,6.0,8.42,15420,2015.0
23755,Nanatsu no Taizai,Action,TV,24.0,8.42,331627,2014.0
23755,Nanatsu no Taizai,Adventure,TV,24.0,8.42,331627,2014.0
23755,Nanatsu no Taizai,Ecchi,TV,24.0,8.42,331627,2014.0
23755,Nanatsu no Taizai,Fantasy,TV,24.0,8.42,331627,2014.0
23755,Nanatsu no Taizai,Shounen,TV,24.0,8.42,331627,2014.0
23755,Nanatsu no Taizai,Supernatural,TV,24.0,8.42,331627,2014.0
4081,Natsume Yuujinchou,Drama,TV,13.0,8.42,210736,2008.0
4081,Natsume Yuujinchou,Fantasy,TV,13.0,8.42,210736,2008.0
4081,Natsume Yuujinchou,Shoujo,TV,13.0,8.42,210736,2008.0
4081,Natsume Yuujinchou,Slice of Life,TV,13.0,8.42,210736,2008.0
4081,Natsume Yuujinchou,Supernatural,TV,13.0,8.42,210736,2008.0
4155,One Piece Film: Strong World,Action,Movie,1.0,8.42,85020,2009.0
4155,One Piece Film: Strong World,Adventure,Movie,1.0,8.42,85020,2009.0
4155,One Piece Film: Strong World,Comedy,Movie,1.0,8.42,85020,2009.0
4155,One Piece Film: Strong World,Drama,Movie,1.0,8.42,85020,2009.0
4155,One Piece Film: Strong World,Fantasy,Movie,1.0,8.42,85020,2009.0
4155,One Piece Film: Strong World,Shounen,Movie,1.0,8.42,85020,2009.0
1889,Higurashi no Naku Koro ni Kai,Mystery,TV,24.0,8.41,218101,2007.0
1889,Higurashi no Naku Koro ni Kai,Psychological,TV,24.0,8.41,218101,2007.0
