anime_id,title,genre,type,episodes,rating,members,year
589,Ginga Nagareboshi Gin,Action,TV,21,8.14,10575,1986
15059,Initial D Fifth Stage,Action,TV,14,8.14,26711,2012
7791,K-On!!,Comedy,TV,26,8.14,246276,2010
17265,Log Horizon,Action,TV,25,8.14,387100,2013
20815,Sekaiichi Hatsukoi: Valentine-hen,Comedy,Movie,1,8.14,13454,2014
535,Slayers Next,Adventure,TV,26,8.14,39832,1996
2563,Aria The OVA: Arietta,Fantasy,OVA,1,8.13,20629,2007
9963,Detective Conan Movie 15: Quarter of Silence,Adventure,Movie,1,8.13,17165,2011
32551,Digimon Adventure tri. 3: Kokuhaku,Action,Movie,1,8.13,20989,2016
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,Action,Special,1,8.13,29331,2005
2762,Igano Kabamaru,Adventure,TV,24,8.13,5063,1983
14713,Kamisama Hajimemashita,Comedy,TV,13,8.13,189641,2012
14807,Kara no Kyoukai: Mirai Fukuin,Drama,Movie,1,8.13,41168,2013
81,Mobile Suit Gundam: The 08th MS Team,Adventure,OVA,12,8.13,34177,1996
9204,Omae Umasou da na,Action,Movie,1,8.13,6645,2010
31098,Ushio to Tora (TV) 2nd Season,Comedy,TV,13,8.13,43916,2016
1023,Wolf&#039;s Rain OVA,Adventure,OVA,4,8.13,37679,2004
33253,Ajin 2nd Season,Action,TV,13,8.12,51382,2016
24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,Action,Movie,1,8.12,12353,2015
1471,City Hunter 2,Action,TV,63,8.12,8199,1988
27831,Durarara!!x2 Ten,Action,TV,12,8.12,132506,2015
2924,ef: A Tale of Memories.,Drama,TV,12,8.12,151106,2007
4672,Ghost in the Shell 2.0,Action,Movie,1,8.12,51789,2008
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,Action,Special,1,8.12,16614,2006
3907,Ginga Sengoku Gunyuuden Rai,Adventure,TV,52,8.12,5308,1994
186,Initial D Second Stage,Action,TV,13,8.12,45825,1999
10080,Kami nomi zo Shiru Sekai II,Comedy,TV,12,8.12,194300,2011
30885,Noragami Aragoto OVA,Action,OVA,2,8.12,58075,2015
21469,Stand By Me Doraemon,Comedy,Movie,1,8.12,5712,2014
9941,Tiger &amp; Bunny,Action,TV,25,8.12,104075,2011
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Comedy,TV,13,8.12,353876,2013
6421,Fullmetal Alchemist: Brotherhood Specials,Adventure,Special,4,8.11,67962,2009
21855,Hanamonogatari,Comedy,TV,5,8.11,124886,2014
11739,Kimi to Boku. 2,Comedy,TV,13,8.11,44564,2012
2159,Ookiku Furikabutte,Comedy,TV,25,8.11,49599,2007
28297,Ore Monogatari!!,Comedy,TV,24,8.11,200833,2015
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,Comedy,Movie,1,8.1,3187,2016
2154,Tekkon Kinkreet,Action,Movie,1,8.11,46018,2006
6505,There She Is!!,Comedy,ONA,5,8.11,13935,2003
861,xxxHOLiC,Comedy,TV,24,8.11,150872,2006
1689,Byousoku 5 Centimeter,Drama,Movie,3,8.1,324035,2007
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,Action,Special,1,8.1,29969,2016
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,Drama,OVA,28,8.1,7712,1999
9996,Hyouge Mono,Historical,TV,39,8.1,10649,2011
7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1,97910,2010
77,Mahou Shoujo Lyrical Nanoha A&#039;s,Action,TV,13,8.1,41685,2005
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,Drama,OVA,2,8.1,49454,2001
32093,Tanaka-kun wa Itsumo Kedaruge,Comedy,TV,12,8.1,101335,2016
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,Action,Movie,1,8.09,66721,2012
7338,Darker than Black: Kuro no Keiyakusha Gaiden,Action,Special,4,8.09,136135,2010
32613,Elsword: El Lady,Action,ONA,12,8.11,3846,2016
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,Action,Movie,1,8.09,15069,1988
645,Hikaru no Go: Journey to the North Star Cup,Game,Special,1,8.09,13901,2004
11135,Hybrid Child,Drama,OVA,4,8.09,26036,2014
5781,Isekai no Seikishi Monogatari,Action,OVA,13,8.09,72021,2009
13767,Junjou Romantica OVA,Comedy,OVA,2,8.09,23192,2012
5678,Kobato.,Comedy,TV,24,8.09,88986,2009
6774,Kuuchuu Buranko,Comedy,TV,11,8.09,41521,2009
1089,Macross: Do You Remember Love?,Action,Movie,1,8.09,19240,1984
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,Adventure,Special,1,8.09,30516,2014
995,Prince of Tennis: The National Tournament,Action,OVA,13,8.09,25170,2006
2752,Prince of Tennis: The National Tournament Semifinals,Action,OVA,6,8.09,21186,2007
15,Eyeshield 21,Action,TV,145,8.08,83648,2005
122,Full Moon wo Sagashite,Comedy,TV,52,8.08,59374,2002
29095,Grisaia no Rakuen,Drama,TV,10,8.08,111962,2015
1594,Jigoku Shoujo Futakomori,Horror,TV,26,8.08,79816,2006
3092,Junjou Romantica,Comedy,TV,12,8.08,117910,2008
10721,Mawaru Penguindrum,Comedy,TV,24,8.08,156689,2011
16395,SKET Dance OVA,Comedy,OVA,1,8.08,11342,2013
3588,Soul Eater,Action,TV,51,8.08,580184,2008
4106,Trigun: Badlands Rumble,Action,Movie,1,8.08,68181,2010
387,Haibane Renmei,Drama,TV,13,8.07,120731,2002
16916,Kuroko no Basket: Tip Off,Comedy,Special,1,8.07,41760,2013
1088,Macross,Action,TV,36,8.07,44157,1982
10620,Mirai Nikki (TV),Action,TV,26,8.07,657190,2011
2143,Saiyuuki Reload: Burial,Action,OVA,3,8.07,6554,2007
6582,Tentai Senshi Sunred 2nd Season,Comedy,TV,26,8.07,4584,2009
2158,Terra e... (TV),Action,TV,24,8.07,36941,2007
22319,Tokyo Ghoul,Action,TV,12,8.07,618056,2014
11113,Usagi Drop Specials,Josei,Special,4,8.07,36351,2011
6586,Yume-iro Pâtissière,Kids,TV,50,8.07,36921,2009
66,Azumanga Daioh,Comedy,TV,26,8.06,170901,2002
8142,Colorful (Movie),Drama,Movie,1,8.06,63263,2010
6438,Detective Conan OVA 09: The Stranger in 10 Years...,Adventure,OVA,1,8.06,9649,2009
33032,Drifters: Special Edition,Action,OVA,1,8.06,9807,2016
227,FLCL,Action,OVA,6,8.06,305165,2000
73,Full Metal Panic! The Second Raid,Action,TV,13,8.06,155340,2005
4898,Kuroshitsuji,Action,TV,24,8.06,424919,2008
19111,Love Live! School Idol Project 2nd Season,Music,TV,13,8.06,91864,2014
7222,Macross F Movie 2: Sayonara no Tsubasa,Action,Movie,1,8.06,17826,2011
22097,Magi: Sinbad no Bouken,Action,OVA,5,8.06,52351,2014
15689,Nekomonogatari: Kuro,Comedy,TV,4,8.06,173264,2012
957,Saiunkoku Monogatari,Adventure,TV,39,8.06,50951,2006
24,School Rumble,Comedy,TV,26,8.06,178553,2004
33286,Strike the Blood II,Action,OVA,8,8.05,28220,2016
849,Suzumiya Haruhi no Yuuutsu,Comedy,TV,14,8.06,428569,2006
2623,Flanders no Inu (Movie),Drama,Movie,1,8.05,8505,1997
268,Golden Boy,Adventure,OVA,6,8.05,113040,1995
29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,Special,1,8.05,70039,2015
427,Kaleido Star,Comedy,TV,51,8.05,42253,2003
4280,Kara no Kyoukai 4: Garan no Dou,Action,Movie,1,8.05,103600,2008
18429,Lupin III vs. Detective Conan: The Movie,Action,Movie,1,8.05,10021,2013
17549,Non Non Biyori,Comedy,TV,12,8.05,133475,2013
26123,Seitokai Yakuindomo* OVA,Comedy,OVA,6,8.05,26361,2014
28,Yakitate!! Japan,Comedy,TV,69,8.05,50876,2004
9513,Beelzebub,Action,TV,60,8.04,217752,2011
14353,Death Billiards,Drama,Movie,1,8.04,95690,2013
8408,Durarara!! Specials,Action,Special,2,8.04,103105,2010
13331,Jormungand: Perfect Order,Action,TV,12,8.04,81951,2012
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,Action,Movie,1,8.04,20433,2010
29803,Overlord,Action,TV,13,8.04,244268,2015
22,Prince of Tennis,Action,TV,178,8.04,87643,2001
2618,Takarajima,Adventure,TV,26,8.04,5306,1978
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,Comedy,Movie,1,8.04,41547,2005
30279,Yuru Yuri San☆Hai!,Comedy,TV,12,8.04,44335,2015
28755,Boruto: Naruto the Movie,Action,Movie,1,8.03,74690,2015
10029,Coquelicot-zaka kara,Historical,Movie,1,8.03,50689,2011
2035,Eikoku Koi Monogatari Emma: Molders-hen,Drama,TV,12,8.03,11903,2007
790,Ergo Proxy,Mystery,TV,23,8.03,265005,2006
9289,Hanasaku Iroha,Comedy,TV,26,8.03,150393,2011
15809,Hataraku Maou-sama!,Comedy,TV,13,8.03,409037,2013
27989,Hibike! Euphonium,Drama,TV,13,8.03,134694,2015
5630,Higashi no Eden,Action,TV,11,8.03,276593,2009
2829,Ie Naki Ko Remi,Adventure,TV,23,8.03,6528,1996
30831,Kono Subarashii Sekai ni Shukufuku wo!,Adventure,TV,10,8.03,244877,2016
416,Kurenai no Buta,Action,Movie,1,8.03,74028,1992
85,Mobile Suit Zeta Gundam,Drama,TV,50,8.03,28959,1985
30240,Prison School,Comedy,TV,12,8.03,227734,2015
1254,Saint Seiya,Adventure,TV,114,8.03,70559,1986
2605,Sayonara Zetsubou Sensei,Comedy,TV,12,8.03,174531,2007
4163,Seto no Hanayome OVA,Comedy,OVA,2,8.03,31973,2008
3228,Zoku Sayonara Zetsubou Sensei,Comedy,TV,13,8.03,74040,2008
1485,Akachan to Boku,Comedy,TV,35,8.02,8353,1996
6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",Drama,Special,1,8.02,138364,2009
13119,Hakuouki Movie 2: Shikon Soukyuu,Action,Movie,1,8.03,9492,2014
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),Action,Movie,1,8.02,114415,2007
3572,Macross F,Action,TV,25,8.02,95551,2008
8310,Magic Kaito,Adventure,Special,12,8.02,27274,2010
114,Sakigake!! Cromartie Koukou,Comedy,TV,26,8.02,67254,2003
11813,Shijou Saikyou no Deshi Kenichi OVA,Action,OVA,11,8.02,24167,2012
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,Game,TV,26,8.02,48127,2005
10012,Carnival Phantasm,Comedy,OVA,12,8.01,71976,2011
32370,D.Gray-man Hallow,Action,TV,13,8.01,72499,2016
22961,Date A Live: Encore OVA,Romance,OVA,1,8.01,48432,2014
22777,Dragon Ball Kai (2014),Action,TV,61,8.01,42666,2014
29787,Gochuumon wa Usagi Desu ka??,Comedy,TV,12,8.01,38102,2015
7062,Hidamari Sketch x ☆☆☆,Comedy,TV,12,8.01,15748,2010
11887,Kokoro Connect,Comedy,TV,13,8.01,283847,2012
9088,Saiyuuki Gaiden,Action,OVA,3,8.01,5843,2011
12815,Shirokuma Cafe,Comedy,TV,50,8.01,44668,2012
12017,Tiger &amp; Bunny Movie 2: The Rising,Action,Movie,1,8.01,13567,2014
6377,Zan Sayonara Zetsubou Sensei,Comedy,TV,13,8.01,55402,2009
1470,City Hunter,Action,TV,51,8,19963,1987
780,Detective Conan Movie 02: The Fourteenth Target,Adventure,Movie,1,8,26284,1998
27633,Gekkan Shoujo Nozaki-kun Specials,Comedy,Special,6,8,52672,2014
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,Action,OVA,7,8,12283,1992
17273,Hetalia: The Beautiful World Specials,Comedy,Special,4,8,8644,2013
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,Comedy,OVA,1,8,9268,2005
18661,Kamisama Hajimemashita OVA,Comedy,OVA,2,8,38678,2013
14349,Little Witch Academia,Adventure,Movie,1,8,111703,2013
1729,Maria-sama ga Miteru 3rd,Drama,OVA,5,8,12394,2006
31973,Mobile Suit Gundam Thunderbolt,Action,ONA,4,8,14419,2015
17949,The Everlasting Guilty Crown,Music,Music,1,8,11663,2012
996,Bishoujo Senshi Sailor Moon: Sailor Stars,Adventure,TV,34,7.99,52586,1996
9465,Break Blade 4: Sanka no Chi,Action,Movie,1,7.99,41598,2010
14175,Hanasaku Iroha: Home Sweet Home,Comedy,Movie,1,7.99,34630,2013
11239,Hidamari Sketch x Honeycomb,Comedy,TV,12,7.99,12590,2012
967,Hokuto no Ken,Action,TV,109,7.99,40271,1984
1695,Les Misérables: Shoujo Cosette,Drama,TV,52,7.99,9605,2007
339,Serial Experiments Lain,Dementia,TV,13,7.99,215829,1998
7724,Shiki,Mystery,TV,22,7.99,251093,2010
2753,Ushiro no Shoumen Daare,Drama,Movie,1,7.99,3811,1991
8516,Baka to Test to Shoukanjuu Ni!,Comedy,TV,13,7.98,183722,2011
779,Detective Conan Movie 01: The Timed Skyscraper,Adventure,Movie,1,7.98,28947,1997
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,Adventure,Movie,1,7.98,21729,2003
19319,Gundam Build Fighters,Action,TV,25,7.98,31606,2013
15195,Hetalia: The Beautiful World,Comedy,ONA,20,7.98,34960,2013
187,Initial D Third Stage,Action,Movie,1,7.98,39374,2001
30311,Kuroko no Basket 3rd Season NG-shuu,Comedy,Special,9,7.98,10778,2015
597,Neko no Ongaeshi,Adventure,Movie,1,7.98,92499,2002
400,Seihou Bukyou Outlaw Star,Action,TV,24,7.98,78600,1998
18245,White Album 2,Drama,TV,13,7.98,91075,2013
10521,Working&#039;!!,Comedy,TV,13,7.98,117328,2011
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Action,TV,12,7.97,244314,2015
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",Action,TV,12,7.97,153501,2016
1571,Ghost Hunt,Comedy,TV,25,7.97,126426,2006
267,Gungrave,Action,TV,26,7.97,95825,2003
253,Jungle wa Itsumo Hare nochi Guu,Comedy,TV,26,7.97,22214,2001
22673,Kuroko no Basket 2nd Season NG-shuu,Comedy,Special,9,7.97,20477,2014
4080,Kyou kara Maou! 3rd Series,Adventure,TV,39,7.97,19510,2008
27947,Lupin III (2015),Action,TV,24,7.97,16938,2015
12917,Madang-Eul Naon Amtalg,Adventure,Movie,1,7.97,1528,2011
3750,Maria-sama ga Miteru 4th,School,TV,13,7.97,11779,2009
569,Musekinin Kanchou Tylor,Comedy,TV,26,7.97,19841,1993
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,Fantasy,OVA,1,7.97,81137,2009
1253,Saint Seiya: Meiou Hades Meikai-hen,Action,OVA,12,7.97,21240,2005
15771,Saint☆Oniisan (Movie),Comedy,Movie,1,7.97,30814,2013
397,Seikai no Senki II,Action,TV,10,7.97,13888,2001
949,Top wo Nerae! Gunbuster,Action,OVA,6,7.97,51724,1988
11001,Toshokan Sensou: Kakumei no Tsubasa,Action,Movie,1,7.96,10244,2012
17909,Uchouten Kazoku,Comedy,TV,13,7.96,64897,2013
21185,Baby Steps,Romance,TV,25,7.96,59818,2014
9724,Break Blade 5: Shisen no Hate,Action,Movie,1,7.96,40053,2011
6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,Action,OVA,1,7.96,23204,2009
4872,Goku Sayonara Zetsubou Sensei,Comedy,OVA,3,7.96,40358,2008
12413,Jormungand,Action,TV,12,7.96,137610,2012
2076,Kindaichi Shounen no Jikenbo (TV),Mystery,TV,148,7.96,8655,1997
31251,Mobile Suit Gundam: Iron-Blooded Orphans,Action,TV,25,7.96,60525,2015
5485,Shin Mazinger Shougeki! Z-hen,Action,TV,26,7.96,7872,2009
5005,Tentai Senshi Sunred,Comedy,TV,26,7.96,12236,2008
890,Yuusha-Ou GaoGaiGar,Adventure,TV,49,7.96,10031,1997
269,Bleach,Action,TV,366,7.95,624055,2004
14741,Chuunibyou demo Koi ga Shitai!,Comedy,TV,12,7.95,394399,2012
1472,City Hunter 3,Action,TV,13,7.95,6723,1989
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Action,TV,11,7.95,65503,2016
7304,Detective Conan Movie 08: Time Travel of the Silver Sky,Adventure,Special,1,7.95,6515,2004
8609,Detective Conan OVA 10: Kid in Trap Island,Adventure,OVA,1,7.95,7757,2010
6033,Dragon Ball Kai,Action,TV,97,7.95,116832,2009
8479,Hetalia World Series,Comedy,ONA,48,7.95,64416,2010
254,Jungle wa Itsumo Hare nochi Guu Deluxe,Comedy,OVA,6,7.95,8847,2002
8525,Kami nomi zo Shiru Sekai,Comedy,TV,12,7.95,284846,2010
19703,Kyousou Giga (TV),Action,TV,10,7.95,67732,2013
25517,Magic Kaito 1412,Adventure,TV,24,7.95,43545,2014
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,Action,TV,13,7.95,86475,2016
27775,Plastic Memories,Drama,TV,13,7.95,213493,2015
21339,Psycho-Pass Movie,Action,Movie,1,7.95,94677,2015
2104,Seto no Hanayome,Comedy,TV,26,7.95,165008,2007
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,Action,TV,12,7.95,57665,2015
2150,Tanoshii Muumin Ikka,Adventure,TV,78,7.95,7761,1990
12445,Tasogare Otome x Amnesia,Horror,TV,12,7.95,172367,2012
543,Vampire Hunter D (2000),Action,Movie,1,7.95,68229,2000
23225,Yuru Yuri Nachuyachumi!,Comedy,OVA,1,7.95,28339,2015
9252,Break Blade 3: Kyoujin no Ato,Action,Movie,1,7.94,42653,2010
12893,Danshi Koukousei no Nichijou Specials,Comedy,Special,6,7.94,49891,2012
1505,Detective Conan Movie 09: Strategy Above the Depths,Adventure,Movie,1,7.94,20347,2005
4447,Detective Conan Movie 12: Full Score of Fear,Adventure,Movie,1,7.94,19290,2008
317,Final Fantasy VII: Advent Children,Action,Movie,1,7.94,138659,2005
22265,Free!: Eternal Summer,Comedy,TV,13,7.94,150596,2014
13117,Hakuouki Movie 1: Kyoto Ranbu,Action,Movie,1,7.94,12076,2013
9563,Hidamari Sketch x ☆☆☆ Specials,Comedy,Special,2,7.94,8734,2010
16904,K: Missing Kings,Action,Movie,1,7.94,98549,2014
97,Last Exile,Action,TV,26,7.94,104193,2003
20517,Little Busters!: EX,Comedy,Special,8,7.94,26709,2014
2273,Mobile Suit Gundam Wing: Endless Waltz Movie,Action,Movie,1,7.94,35711,1998
1735,Naruto: Shippuuden,Action,TV,NA,7.94,533578,2007
20159,Pokemon: The Origin,Action,Special,4,7.94,85947,2013
12403,Yuru Yuri♪♪,Comedy,TV,12,7.94,83097,2012
7044,Zan Sayonara Zetsubou Sensei Bangaichi,Comedy,OVA,2,7.94,22704,2009
31646,3-gatsu no Lion,Drama,TV,23,7.93,59492,2016
32998,91 Days,Action,TV,12,7.93,140604,2016
30123,Akagami no Shirayuki-hime,Drama,TV,12,7.93,157551,2015
31339,Drifters,Action,TV,12,7.93,102857,2016
2890,Gake no Ue no Ponyo,Adventure,Movie,1,7.93,140277,2008
468,Ghost in the Shell 2: Innocence,Mecha,Movie,1,7.93,85714,2004
29755,Haikyuu!! Movie 1: Owari to Hajimari,Comedy,Movie,1,7.94,13094,2015
25303,Haikyuu!! OVA,Shounen,OVA,2,7.93,30063,2015
24471,Hoozuki no Reitetsu OVA,Comedy,OVA,3,7.93,6073,2015
516,Keroro Gunsou,Comedy,TV,358,7.93,31632,2004
1425,Lupin III: Part II,Action,TV,155,7.93,10873,1977
5310,Macross F Movie 1: Itsuwari no Utahime,Action,Movie,1,7.93,20637,2009
93,Mobile Suit Gundam Seed,Action,TV,50,7.93,96973,2002
8038,Nodame Cantabile Finale Special,Comedy,Special,1,7.93,23388,2010
322,Paradise Kiss,Comedy,TV,12,7.93,86380,2005
6154,Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,Adventure,Special,2,7.93,4975,2003
7588,Saraiya Goyou,Historical,TV,12,7.93,40819,2010
10083,Shiki Specials,Horror,Special,2,7.93,37657,2011
1172,Slayers Try,Adventure,TV,26,7.93,32742,1997
31711,To LOVE-Ru Darkness 2nd Specials,Comedy,Special,2,7.93,22487,2016
2265,Transformers the Movie,Action,Movie,1,7.93,6540,NA
23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,Action,Movie,1,7.93,5431,2014
202,Wolf&#039;s Rain,Action,TV,26,7.93,171863,2003
30370,Akatsuki no Yona OVA,Action,OVA,3,7.92,29398,2015
9919,Ao no Exorcist,Action,TV,25,7.92,583823,2011
1818,Claymore,Action,TV,26,7.92,316853,2007
34036,Detective Conan: Episode One - Chiisaku Natta Meitantei,Adventure,Special,1,8.1,2493,2016
10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,Mecha,Movie,1,7.91,7515,2011
17895,Golden Time,Comedy,TV,24,7.92,273191,2013
1824,Hadashi no Gen,Drama,Movie,1,7.92,16474,1983
4192,Hayate no Gotoku!!,Action,TV,25,7.92,67323,2009
10357,Jinrui wa Suitai Shimashita,Comedy,TV,12,7.92,89373,2012
30745,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,Music,Special,1,7.92,10306,NA
19489,Little Witch Academia: Mahoujikake no Parade,Adventure,Movie,1,7.92,53024,2015
4472,Lucky☆Star: Original na Visual to Animation,Comedy,OVA,1,7.92,84833,2008
19613,New Initial D Movie: Legend 1 - Kakusei,Action,Movie,1,7.92,7695,2014
5530,Pandora Hearts,Adventure,TV,25,7.92,229567,2009
6591,Rurouni Kenshin DVD-BOX Special Ending,Historical,Special,1,7.92,9695,2007
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,Action,Movie,1,7.91,77103,2012
388,Capeta,Cars,TV,52,7.91,9711,2005
28999,Charlotte,Drama,TV,13,7.91,310137,2015
1473,City Hunter &#039;91,Action,TV,13,7.91,6337,1991
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,Adventure,Movie,1,7.91,26746,2005
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,Action,Movie,1,7.91,5939,2014
1910,Master Keaton OVA,Adventure,OVA,15,7.91,3205,1999
33221,Mobile Suit Gundam Thunderbolt: December Sky,Action,Movie,1,7.92,2833,2016
18897,Nisekoi,Comedy,TV,20,7.91,347599,2014
31592,Pokemon XY&amp;Z,Action,TV,47,7.91,15627,2015
31380,To LOVE-Ru Darkness 2nd OVA,Comedy,OVA,3,7.91,18575,2016
28677,Yamada-kun to 7-nin no Majo (TV),Comedy,TV,12,7.91,193566,2015
7193,Aoi Bungaku Series,Drama,TV,12,7.9,93074,2009
1961,Arashi no Yoru ni,Adventure,Movie,1,7.9,11458,2005
21405,Bokura wa Minna Kawaisou,Comedy,TV,12,7.9,159793,2014
6024,Chi&#039;s Sweet Home: Atarashii Ouchi,Comedy,TV,104,7.9,16670,2009
2761,Densetsu Kyojin Ideon: Hatsudou-hen,Drama,Movie,1,7.9,2963,1982
1491,Ginga Tetsudou 999,Adventure,TV,113,7.9,12672,1978
106,Hana yori Dango,Drama,TV,51,7.9,28341,1996
5835,Hanasakeru Seishounen,Drama,TV,39,7.9,37051,2009
3604,Hidamari Sketch x 365,Comedy,TV,13,7.9,19180,2008
11237,Hidamari Sketch x SP,Comedy,Special,2,7.9,7999,2011
2828,Ie Naki Ko,Adventure,TV,51,7.9,4479,1977
4087,Michiko to Hatchin,Action,TV,22,7.9,82625,2008
28881,New Initial D Movie: Legend 2 - Tousou,Cars,Movie,1,7.9,4641,2015
21473,Persona 3 the Movie 2: Midsummer Knight&#039;s Dream,Action,Movie,1,7.9,27462,2014
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,Comedy,TV,48,7.9,6473,1998
8311,Tegamibachi Reverse,Adventure,TV,25,7.9,36228,2010
21995,Ao Haru Ride,Comedy,TV,12,7.89,227417,2014
532,Bishoujo Senshi Sailor Moon S,Drama,TV,38,7.89,66911,1994
552,Digimon Adventure,Action,TV,54,7.89,182208,1999
13629,Furiko,Drama,Special,1,7.89,8809,2012
7645,Heartcatch Precure!,Action,TV,49,7.89,12825,2010
249,InuYasha,Action,TV,167,7.89,281632,2000
4886,InuYasha: Kuroi Tessaiga,Adventure,Special,1,7.89,16373,2008
451,InuYasha: Tenka Hadou no Ken,Adventure,Movie,1,7.89,51079,2003
9734,K-On!!: Keikaku!,Comedy,Special,1,7.89,50496,2011
433,"Kumo no Mukou, Yakusoku no Basho",Drama,Movie,1,7.89,103975,2004
6115,Lupin III vs. Detective Conan,Action,Special,1,7.89,15220,2009
80,Mobile Suit Gundam,Action,TV,43,7.89,51566,1979
1092,Mobile Suit Gundam III: Encounters in Space,Action,Movie,1,7.89,11343,1982
20767,Noragami OVA,Action,OVA,2,7.89,104775,2014
10119,Seitokai Yakuindomo OVA,Comedy,OVA,8,7.89,63265,2011
1921,Urusei Yatsura Movie 2: Beautiful Dreamer,Action,Movie,1,7.89,5663,1984
1562,Yamato Nadeshiko Shichihenge♥,Comedy,TV,25,7.89,92088,2006
11111,Another,Horror,TV,12,7.88,534657,2012
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,Action,ONA,8,7.88,7999,2016
11737,Ao no Exorcist Movie,Action,Movie,1,7.88,105183,2012
28249,Arslan Senki (TV),Action,TV,25,7.88,152811,2015
13535,Binbougami ga!,Comedy,TV,13,7.88,117091,2012
1520,Black Jack,Drama,OVA,12,7.88,14414,1993
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Action,TV,13,7.88,336349,2015
30191,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,Action,Special,1,7.88,22774,2015
10497,Hetalia World Series Specials,Comedy,Special,4,7.88,14348,2011
6862,K-On!: Live House!,Comedy,Special,1,7.88,70787,2010
251,Kyou kara Maou!,Adventure,TV,78,7.88,58150,2004
18153,Kyoukai no Kanata,Fantasy,TV,12,7.88,359011,2013
875,Mind Game,Adventure,Movie,1,7.88,32756,2004
795,Oniisama e...,Drama,TV,39,7.88,11424,1991
33994,Servamp Specials,Comedy,Special,3,7.88,5973,2016
18397,Shingeki no Kyojin OVA,Action,OVA,3,7.88,121063,2013
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,Comedy,Movie,1,7.88,3089,2015
16870,The Last: Naruto the Movie,Action,Movie,1,7.88,85013,2014
479,The Law of Ueki,Adventure,TV,51,7.88,60027,2005
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,Action,Movie,1,7.87,61020,2013
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,Action,TV,12,7.87,83343,2016
31859,Hai to Gensou no Grimgar,Action,TV,12,7.87,213342,2016
15451,High School DxD New,Action,TV,12,7.87,266657,2013
33446,Huyao Xiao Hongniang: Yue Hong,Comedy,ONA,13,7.87,1043,2016
570,Jin-Rou,Drama,Movie,1,7.87,62464,2000
5680,K-On!,Comedy,TV,13,7.87,386048,2009
